battery_level,avg_speed,temperature,riding_mode,estimated_range
61,27,26,Sport,53.9
24,66,28,Normal,12.8
81,54,27,Eco,102.9
70,33,31,Eco,92.8
30,36,21,Eco,35.2
92,55,20,Sport,75.5
96,69,35,Normal,89.4
84,59,42,Eco,105.0
84,23,42,Eco,113.6
97,21,43,Eco,136.5
33,25,24,Sport,23.9
12,61,22,Sport,-2.6
31,23,31,Normal,27.5
62,48,27,Sport,46.6
11,37,41,Eco,3.8
97,45,22,Normal,101.0
39,63,20,Eco,41.1
47,53,22,Eco,57.8
11,29,24,Sport,-0.7
73,55,34,Normal,69.7
69,33,33,Sport,58.0
30,50,22,Sport,17.2
42,67,20,Normal,28.8
85,34,24,Eco,114.9
67,27,42,Eco,90.0
31,33,33,Normal,26.3
98,42,26,Eco,134.7
58,59,28,Normal,52.0
100,40,34,Normal,104.8
68,35,34,Sport,56.2
51,64,29,Normal,41.8
69,37,32,Sport,55.1
89,66,38,Eco,114.8
24,43,26,Eco,23.8
71,45,36,Eco,88.4
71,44,39,Eco,91.8
56,64,23,Sport,35.3
71,60,24,Eco,90.3
60,48,42,Normal,56.5
64,34,26,Normal,64.8
73,64,32,Normal,68.9
12,20,34,Sport,5.0
60,44,30,Eco,77.4
16,26,23,Eco,20.4
30,28,32,Eco,34.7
82,43,26,Sport,67.4
48,20,38,Normal,47.2
27,63,41,Normal,8.7
13,27,21,Eco,12.0
98,43,29,Normal,104.6
69,30,32,Normal,73.0
23,36,44,Sport,10.1
18,27,40,Sport,6.9
99,54,25,Sport,85.7
62,54,31,Sport,44.1
11,52,31,Eco,5.1
93,24,39,Sport,84.3
69,61,30,Normal,61.8
80,58,42,Eco,97.1
53,60,44,Normal,42.8
